# Wavelength      transmission
#         um          unitless
     1.53767   0.000000000e+00
     1.53783   0.000000000e+00
     1.53798   0.000000000e+00
     1.53814   0.000000000e+00
     1.53829   0.000000000e+00
     1.53844   0.000000000e+00
     1.53860   0.000000000e+00
     1.53875   1.000000000e+00
     1.53891   1.000000000e+00
     1.53906   1.000000000e+00
     1.53921   1.000000000e+00
     1.53937   1.000000000e+00
     1.53952   1.000000000e+00
     1.53967   1.000000000e+00
     1.53983   1.000000000e+00
     1.53998   1.000000000e+00
     1.54014   1.000000000e+00
     1.54029   1.000000000e+00
     1.54044   1.000000000e+00
     1.54060   1.000000000e+00
     1.54075   1.000000000e+00
     1.54091   1.000000000e+00
     1.54106   1.000000000e+00
     1.54122   1.000000000e+00
     1.54137   1.000000000e+00
     1.54152   1.000000000e+00
     1.54168   1.000000000e+00
     1.54183   1.000000000e+00
     1.54199   1.000000000e+00
     1.54214   1.000000000e+00
     1.54229   1.000000000e+00
     1.54245   1.000000000e+00
     1.54260   1.000000000e+00
     1.54276   1.000000000e+00
     1.54291   1.000000000e+00
     1.54307   1.000000000e+00
     1.54322   1.000000000e+00
     1.54337   1.000000000e+00
     1.54353   1.000000000e+00
     1.54368   1.000000000e+00
     1.54384   1.000000000e+00
     1.54399   1.000000000e+00
     1.54415   1.000000000e+00
     1.54430   1.000000000e+00
     1.54446   1.000000000e+00
     1.54461   1.000000000e+00
     1.54476   1.000000000e+00
     1.54492   1.000000000e+00
     1.54507   1.000000000e+00
     1.54523   1.000000000e+00
     1.54538   1.000000000e+00
     1.54554   1.000000000e+00
     1.54569   1.000000000e+00
     1.54585   1.000000000e+00
     1.54600   1.000000000e+00
     1.54615   1.000000000e+00
     1.54631   1.000000000e+00
     1.54646   1.000000000e+00
     1.54662   1.000000000e+00
     1.54677   1.000000000e+00
     1.54693   1.000000000e+00
     1.54708   1.000000000e+00
     1.54724   1.000000000e+00
     1.54739   1.000000000e+00
     1.54755   1.000000000e+00
     1.54770   1.000000000e+00
     1.54786   1.000000000e+00
     1.54801   1.000000000e+00
     1.54817   1.000000000e+00
     1.54832   1.000000000e+00
     1.54848   1.000000000e+00
     1.54863   1.000000000e+00
     1.54879   1.000000000e+00
     1.54894   1.000000000e+00
     1.54910   1.000000000e+00
     1.54925   1.000000000e+00
     1.54941   1.000000000e+00
     1.54956   1.000000000e+00
     1.54972   1.000000000e+00
     1.54987   1.000000000e+00
     1.55003   1.000000000e+00
     1.55018   1.000000000e+00
     1.55034   1.000000000e+00
     1.55049   1.000000000e+00
     1.55065   1.000000000e+00
     1.55080   1.000000000e+00
     1.55096   1.000000000e+00
     1.55111   1.000000000e+00
     1.55127   1.000000000e+00
     1.55142   1.000000000e+00
     1.55158   1.000000000e+00
     1.55173   1.000000000e+00
     1.55189   1.000000000e+00
     1.55204   1.000000000e+00
     1.55220   1.000000000e+00
     1.55235   1.000000000e+00
     1.55251   1.000000000e+00
     1.55266   1.000000000e+00
     1.55282   1.000000000e+00
     1.55297   1.000000000e+00
     1.55313   1.000000000e+00
     1.55328   1.000000000e+00
     1.55344   1.000000000e+00
     1.55359   1.000000000e+00
     1.55375   1.000000000e+00
     1.55391   1.000000000e+00
     1.55406   1.000000000e+00
     1.55422   1.000000000e+00
     1.55437   1.000000000e+00
     1.55453   1.000000000e+00
     1.55468   1.000000000e+00
     1.55484   1.000000000e+00
     1.55499   1.000000000e+00
     1.55515   1.000000000e+00
     1.55530   1.000000000e+00
     1.55546   1.000000000e+00
     1.55562   1.000000000e+00
     1.55577   1.000000000e+00
     1.55593   1.000000000e+00
     1.55608   1.000000000e+00
     1.55624   1.000000000e+00
     1.55639   1.000000000e+00
     1.55655   1.000000000e+00
     1.55670   1.000000000e+00
     1.55686   1.000000000e+00
     1.55702   1.000000000e+00
     1.55717   1.000000000e+00
     1.55733   1.000000000e+00
     1.55748   0.000000000e+00
     1.55764   0.000000000e+00
     1.55779   0.000000000e+00
     1.55795   0.000000000e+00
     1.55811   0.000000000e+00
     1.55826   0.000000000e+00
