# Wavelength      transmission
#         um          unitless
     1.36872   0.000000000e+00
     1.36886   0.000000000e+00
     1.36900   0.000000000e+00
     1.36913   0.000000000e+00
     1.36927   0.000000000e+00
     1.36941   0.000000000e+00
     1.36955   0.000000000e+00
     1.36968   1.000000000e+00
     1.36982   1.000000000e+00
     1.36996   1.000000000e+00
     1.37009   1.000000000e+00
     1.37023   1.000000000e+00
     1.37037   1.000000000e+00
     1.37050   1.000000000e+00
     1.37064   1.000000000e+00
     1.37078   1.000000000e+00
     1.37092   1.000000000e+00
     1.37105   1.000000000e+00
     1.37119   1.000000000e+00
     1.37133   1.000000000e+00
     1.37146   1.000000000e+00
     1.37160   1.000000000e+00
     1.37174   1.000000000e+00
     1.37188   1.000000000e+00
     1.37201   1.000000000e+00
     1.37215   1.000000000e+00
     1.37229   1.000000000e+00
     1.37242   1.000000000e+00
     1.37256   1.000000000e+00
     1.37270   1.000000000e+00
     1.37284   1.000000000e+00
     1.37297   1.000000000e+00
     1.37311   1.000000000e+00
     1.37325   1.000000000e+00
     1.37339   1.000000000e+00
     1.37352   1.000000000e+00
     1.37366   1.000000000e+00
     1.37380   1.000000000e+00
     1.37393   1.000000000e+00
     1.37407   1.000000000e+00
     1.37421   1.000000000e+00
     1.37435   1.000000000e+00
     1.37448   1.000000000e+00
     1.37462   1.000000000e+00
     1.37476   1.000000000e+00
     1.37490   1.000000000e+00
     1.37503   1.000000000e+00
     1.37517   1.000000000e+00
     1.37531   1.000000000e+00
     1.37545   1.000000000e+00
     1.37558   1.000000000e+00
     1.37572   1.000000000e+00
     1.37586   1.000000000e+00
     1.37600   1.000000000e+00
     1.37613   1.000000000e+00
     1.37627   1.000000000e+00
     1.37641   1.000000000e+00
     1.37655   1.000000000e+00
     1.37669   1.000000000e+00
     1.37682   1.000000000e+00
     1.37696   1.000000000e+00
     1.37710   1.000000000e+00
     1.37724   1.000000000e+00
     1.37737   1.000000000e+00
     1.37751   1.000000000e+00
     1.37765   1.000000000e+00
     1.37779   1.000000000e+00
     1.37793   1.000000000e+00
     1.37806   1.000000000e+00
     1.37820   1.000000000e+00
     1.37834   1.000000000e+00
     1.37848   1.000000000e+00
     1.37861   1.000000000e+00
     1.37875   1.000000000e+00
     1.37889   1.000000000e+00
     1.37903   1.000000000e+00
     1.37917   1.000000000e+00
     1.37930   1.000000000e+00
     1.37944   1.000000000e+00
     1.37958   1.000000000e+00
     1.37972   1.000000000e+00
     1.37986   1.000000000e+00
     1.37999   1.000000000e+00
     1.38013   1.000000000e+00
     1.38027   1.000000000e+00
     1.38041   1.000000000e+00
     1.38055   1.000000000e+00
     1.38068   1.000000000e+00
     1.38082   1.000000000e+00
     1.38096   1.000000000e+00
     1.38110   1.000000000e+00
     1.38124   1.000000000e+00
     1.38137   1.000000000e+00
     1.38151   1.000000000e+00
     1.38165   1.000000000e+00
     1.38179   1.000000000e+00
     1.38193   1.000000000e+00
     1.38207   1.000000000e+00
     1.38220   1.000000000e+00
     1.38234   1.000000000e+00
     1.38248   1.000000000e+00
     1.38262   1.000000000e+00
     1.38276   1.000000000e+00
     1.38289   1.000000000e+00
     1.38303   1.000000000e+00
     1.38317   1.000000000e+00
     1.38331   1.000000000e+00
     1.38345   1.000000000e+00
     1.38359   1.000000000e+00
     1.38372   1.000000000e+00
     1.38386   1.000000000e+00
     1.38400   1.000000000e+00
     1.38414   1.000000000e+00
     1.38428   1.000000000e+00
     1.38442   1.000000000e+00
     1.38456   1.000000000e+00
     1.38469   1.000000000e+00
     1.38483   1.000000000e+00
     1.38497   1.000000000e+00
     1.38511   1.000000000e+00
     1.38525   1.000000000e+00
     1.38539   1.000000000e+00
     1.38552   1.000000000e+00
     1.38566   1.000000000e+00
     1.38580   1.000000000e+00
     1.38594   1.000000000e+00
     1.38608   1.000000000e+00
     1.38622   1.000000000e+00
     1.38636   1.000000000e+00
     1.38649   1.000000000e+00
     1.38663   1.000000000e+00
     1.38677   1.000000000e+00
     1.38691   1.000000000e+00
     1.38705   1.000000000e+00
     1.38719   1.000000000e+00
     1.38733   1.000000000e+00
     1.38747   1.000000000e+00
     1.38760   1.000000000e+00
     1.38774   1.000000000e+00
     1.38788   1.000000000e+00
     1.38802   1.000000000e+00
     1.38816   1.000000000e+00
     1.38830   1.000000000e+00
     1.38844   0.000000000e+00
     1.38858   0.000000000e+00
     1.38871   0.000000000e+00
     1.38885   0.000000000e+00
     1.38899   0.000000000e+00
     1.38913   0.000000000e+00
     1.38927   0.000000000e+00
