# Wavelength      transmission
#         um          unitless
     1.01181   0.000000000e+00
     1.01191   0.000000000e+00
     1.01201   0.000000000e+00
     1.01211   0.000000000e+00
     1.01221   0.000000000e+00
     1.01231   0.000000000e+00
     1.01241   0.000000000e+00
     1.01252   0.000000000e+00
     1.01262   0.000000000e+00
     1.01272   0.000000000e+00
     1.01282   0.000000000e+00
     1.01292   0.000000000e+00
     1.01302   1.000000000e+00
     1.01312   1.000000000e+00
     1.01323   1.000000000e+00
     1.01333   1.000000000e+00
     1.01343   1.000000000e+00
     1.01353   1.000000000e+00
     1.01363   1.000000000e+00
     1.01373   1.000000000e+00
     1.01383   1.000000000e+00
     1.01393   1.000000000e+00
     1.01404   1.000000000e+00
     1.01414   1.000000000e+00
     1.01424   1.000000000e+00
     1.01434   1.000000000e+00
     1.01444   1.000000000e+00
     1.01454   1.000000000e+00
     1.01464   1.000000000e+00
     1.01475   1.000000000e+00
     1.01485   1.000000000e+00
     1.01495   1.000000000e+00
     1.01505   1.000000000e+00
     1.01515   1.000000000e+00
     1.01525   1.000000000e+00
     1.01536   1.000000000e+00
     1.01546   1.000000000e+00
     1.01556   1.000000000e+00
     1.01566   1.000000000e+00
     1.01576   1.000000000e+00
     1.01586   1.000000000e+00
     1.01596   1.000000000e+00
     1.01607   1.000000000e+00
     1.01617   1.000000000e+00
     1.01627   1.000000000e+00
     1.01637   1.000000000e+00
     1.01647   1.000000000e+00
     1.01657   1.000000000e+00
     1.01668   1.000000000e+00
     1.01678   1.000000000e+00
     1.01688   1.000000000e+00
     1.01698   1.000000000e+00
     1.01708   1.000000000e+00
     1.01718   1.000000000e+00
     1.01729   1.000000000e+00
     1.01739   1.000000000e+00
     1.01749   1.000000000e+00
     1.01759   1.000000000e+00
     1.01769   1.000000000e+00
     1.01779   1.000000000e+00
     1.01790   1.000000000e+00
     1.01800   1.000000000e+00
     1.01810   1.000000000e+00
     1.01820   1.000000000e+00
     1.01830   1.000000000e+00
     1.01841   1.000000000e+00
     1.01851   1.000000000e+00
     1.01861   1.000000000e+00
     1.01871   1.000000000e+00
     1.01881   1.000000000e+00
     1.01892   1.000000000e+00
     1.01902   1.000000000e+00
     1.01912   1.000000000e+00
     1.01922   1.000000000e+00
     1.01932   1.000000000e+00
     1.01942   1.000000000e+00
     1.01953   1.000000000e+00
     1.01963   1.000000000e+00
     1.01973   1.000000000e+00
     1.01983   1.000000000e+00
     1.01993   1.000000000e+00
     1.02004   1.000000000e+00
     1.02014   1.000000000e+00
     1.02024   1.000000000e+00
     1.02034   1.000000000e+00
     1.02044   1.000000000e+00
     1.02055   1.000000000e+00
     1.02065   1.000000000e+00
     1.02075   1.000000000e+00
     1.02085   1.000000000e+00
     1.02095   1.000000000e+00
     1.02106   1.000000000e+00
     1.02116   1.000000000e+00
     1.02126   1.000000000e+00
     1.02136   1.000000000e+00
     1.02147   1.000000000e+00
     1.02157   1.000000000e+00
     1.02167   1.000000000e+00
     1.02177   1.000000000e+00
     1.02187   1.000000000e+00
     1.02198   1.000000000e+00
     1.02208   1.000000000e+00
