#  Wavelength      transmission
#          um          unitless
     0.867572   0.000000000e+00
     0.867659   0.000000000e+00
     0.867746   0.000000000e+00
     0.867832   0.000000000e+00
     0.867919   0.000000000e+00
     0.868006   0.000000000e+00
     0.868093   0.000000000e+00
     0.868180   0.000000000e+00
     0.868266   0.000000000e+00
     0.868353   0.000000000e+00
     0.868440   0.000000000e+00
     0.868527   0.000000000e+00
     0.868614   0.000000000e+00
     0.868701   0.000000000e+00
     0.868787   0.000000000e+00
     0.868874   0.000000000e+00
     0.868961   0.000000000e+00
     0.869048   0.000000000e+00
     0.869135   0.000000000e+00
     0.869222   0.000000000e+00
     0.869309   0.000000000e+00
     0.869396   0.000000000e+00
     0.869483   0.000000000e+00
     0.869570   0.000000000e+00
     0.869657   0.000000000e+00
     0.869744   0.000000000e+00
     0.869831   0.000000000e+00
     0.869918   0.000000000e+00
     0.870005   1.000000000e+00
     0.870092   1.000000000e+00
     0.870179   1.000000000e+00
     0.870266   1.000000000e+00
     0.870353   1.000000000e+00
     0.870440   1.000000000e+00
     0.870527   1.000000000e+00
     0.870614   1.000000000e+00
     0.870701   1.000000000e+00
     0.870788   1.000000000e+00
     0.870875   1.000000000e+00
     0.870962   1.000000000e+00
     0.871049   1.000000000e+00
     0.871136   1.000000000e+00
     0.871223   1.000000000e+00
     0.871311   1.000000000e+00
     0.871398   1.000000000e+00
     0.871485   1.000000000e+00
     0.871572   1.000000000e+00
     0.871659   1.000000000e+00
     0.871746   1.000000000e+00
     0.871834   1.000000000e+00
     0.871921   1.000000000e+00
     0.872008   1.000000000e+00
     0.872095   1.000000000e+00
     0.872182   1.000000000e+00
     0.872270   1.000000000e+00
     0.872357   1.000000000e+00
     0.872444   1.000000000e+00
     0.872531   1.000000000e+00
     0.872619   1.000000000e+00
     0.872706   1.000000000e+00
     0.872793   1.000000000e+00
     0.872880   1.000000000e+00
     0.872968   1.000000000e+00
     0.873055   1.000000000e+00
     0.873142   1.000000000e+00
     0.873230   1.000000000e+00
     0.873317   1.000000000e+00
     0.873404   1.000000000e+00
     0.873492   1.000000000e+00
     0.873579   1.000000000e+00
     0.873666   1.000000000e+00
     0.873754   1.000000000e+00
     0.873841   1.000000000e+00
     0.873928   1.000000000e+00
     0.874016   1.000000000e+00
     0.874103   1.000000000e+00
     0.874191   1.000000000e+00
     0.874278   1.000000000e+00
     0.874366   1.000000000e+00
     0.874453   1.000000000e+00
     0.874540   1.000000000e+00
     0.874628   1.000000000e+00
     0.874715   1.000000000e+00
     0.874803   1.000000000e+00
     0.874890   1.000000000e+00
     0.874978   1.000000000e+00
     0.875065   1.000000000e+00
     0.875153   1.000000000e+00
     0.875240   1.000000000e+00
     0.875328   1.000000000e+00
     0.875415   1.000000000e+00
     0.875503   1.000000000e+00
     0.875591   1.000000000e+00
     0.875678   1.000000000e+00
     0.875766   1.000000000e+00
     0.875853   1.000000000e+00
     0.875941   1.000000000e+00
     0.876028   1.000000000e+00
     0.876116   1.000000000e+00
     0.876204   1.000000000e+00
     0.876291   1.000000000e+00
     0.876379   1.000000000e+00
     0.876467   1.000000000e+00
     0.876554   1.000000000e+00
     0.876642   1.000000000e+00
     0.876730   1.000000000e+00
     0.876817   1.000000000e+00
     0.876905   1.000000000e+00
     0.876993   1.000000000e+00
     0.877080   1.000000000e+00
     0.877168   1.000000000e+00
     0.877256   1.000000000e+00
     0.877343   1.000000000e+00
     0.877431   1.000000000e+00
     0.877519   1.000000000e+00
     0.877607   1.000000000e+00
     0.877694   1.000000000e+00
     0.877782   1.000000000e+00
     0.877870   1.000000000e+00
     0.877958   1.000000000e+00
     0.878046   1.000000000e+00
     0.878133   1.000000000e+00
     0.878221   1.000000000e+00
     0.878309   1.000000000e+00
     0.878397   1.000000000e+00
     0.878485   1.000000000e+00
     0.878573   1.000000000e+00
     0.878660   1.000000000e+00
     0.878748   1.000000000e+00
     0.878836   1.000000000e+00
     0.878924   1.000000000e+00
     0.879012   1.000000000e+00
     0.879100   1.000000000e+00
     0.879188   1.000000000e+00
     0.879276   1.000000000e+00
     0.879364   1.000000000e+00
     0.879452   1.000000000e+00
     0.879540   1.000000000e+00
     0.879627   1.000000000e+00
     0.879715   1.000000000e+00
     0.879803   1.000000000e+00
     0.879891   1.000000000e+00
     0.879979   1.000000000e+00
     0.880067   1.000000000e+00
     0.880155   1.000000000e+00
     0.880243   1.000000000e+00
     0.880331   1.000000000e+00
     0.880420   1.000000000e+00
     0.880508   1.000000000e+00
     0.880596   1.000000000e+00
     0.880684   1.000000000e+00
     0.880772   1.000000000e+00
     0.880860   1.000000000e+00
     0.880948   1.000000000e+00
     0.881036   1.000000000e+00
     0.881124   1.000000000e+00
     0.881212   1.000000000e+00
     0.881300   1.000000000e+00
     0.881389   1.000000000e+00
     0.881477   1.000000000e+00
     0.881565   1.000000000e+00
     0.881653   1.000000000e+00
     0.881741   1.000000000e+00
     0.881829   1.000000000e+00
     0.881918   1.000000000e+00
     0.882006   1.000000000e+00
     0.882094   1.000000000e+00
     0.882182   1.000000000e+00
     0.882270   1.000000000e+00
     0.882359   1.000000000e+00
     0.882447   1.000000000e+00
     0.882535   1.000000000e+00
     0.882623   1.000000000e+00
     0.882712   1.000000000e+00
     0.882800   1.000000000e+00
     0.882888   1.000000000e+00
     0.882976   1.000000000e+00
     0.883065   1.000000000e+00
     0.883153   1.000000000e+00
     0.883241   1.000000000e+00
     0.883330   1.000000000e+00
     0.883418   1.000000000e+00
     0.883506   1.000000000e+00
     0.883595   1.000000000e+00
     0.883683   1.000000000e+00
     0.883771   1.000000000e+00
     0.883860   1.000000000e+00
     0.883948   1.000000000e+00
     0.884037   1.000000000e+00
     0.884125   1.000000000e+00
     0.884213   1.000000000e+00
     0.884302   1.000000000e+00
     0.884390   1.000000000e+00
     0.884479   1.000000000e+00
     0.884567   1.000000000e+00
     0.884656   1.000000000e+00
     0.884744   1.000000000e+00
     0.884833   1.000000000e+00
     0.884921   1.000000000e+00
     0.885010   1.000000000e+00
     0.885098   1.000000000e+00
     0.885187   1.000000000e+00
     0.885275   1.000000000e+00
     0.885364   1.000000000e+00
     0.885452   1.000000000e+00
     0.885541   1.000000000e+00
     0.885629   1.000000000e+00
     0.885718   1.000000000e+00
     0.885806   1.000000000e+00
     0.885895   1.000000000e+00
     0.885984   1.000000000e+00
     0.886072   1.000000000e+00
     0.886161   1.000000000e+00
     0.886250   1.000000000e+00
     0.886338   1.000000000e+00
     0.886427   1.000000000e+00
     0.886515   1.000000000e+00
     0.886604   1.000000000e+00
     0.886693   1.000000000e+00
     0.886781   1.000000000e+00
     0.886870   1.000000000e+00
     0.886959   1.000000000e+00
     0.887047   1.000000000e+00
     0.887136   1.000000000e+00
     0.887225   1.000000000e+00
     0.887314   1.000000000e+00
     0.887402   1.000000000e+00
     0.887491   1.000000000e+00
     0.887580   1.000000000e+00
     0.887669   1.000000000e+00
     0.887757   1.000000000e+00
     0.887846   1.000000000e+00
     0.887935   1.000000000e+00
     0.888024   1.000000000e+00
     0.888113   1.000000000e+00
     0.888201   1.000000000e+00
     0.888290   1.000000000e+00
     0.888379   1.000000000e+00
     0.888468   1.000000000e+00
     0.888557   1.000000000e+00
     0.888646   1.000000000e+00
     0.888734   1.000000000e+00
     0.888823   1.000000000e+00
     0.888912   1.000000000e+00
     0.889001   1.000000000e+00
     0.889090   1.000000000e+00
     0.889179   1.000000000e+00
     0.889268   1.000000000e+00
     0.889357   1.000000000e+00
     0.889446   1.000000000e+00
     0.889535   1.000000000e+00
     0.889624   1.000000000e+00
     0.889713   1.000000000e+00
     0.889802   1.000000000e+00
     0.889891   1.000000000e+00
     0.889980   1.000000000e+00
     0.890069   1.000000000e+00
     0.890158   1.000000000e+00
     0.890247   1.000000000e+00
     0.890336   1.000000000e+00
     0.890425   1.000000000e+00
     0.890514   1.000000000e+00
     0.890603   1.000000000e+00
     0.890692   1.000000000e+00
     0.890781   1.000000000e+00
     0.890870   1.000000000e+00
     0.890959   1.000000000e+00
     0.891048   1.000000000e+00
     0.891137   1.000000000e+00
     0.891226   1.000000000e+00
     0.891316   1.000000000e+00
     0.891405   1.000000000e+00
     0.891494   1.000000000e+00
     0.891583   1.000000000e+00
     0.891672   1.000000000e+00
     0.891761   1.000000000e+00
     0.891850   1.000000000e+00
     0.891940   1.000000000e+00
     0.892029   1.000000000e+00
     0.892118   1.000000000e+00
     0.892207   1.000000000e+00
     0.892297   1.000000000e+00
     0.892386   1.000000000e+00
     0.892475   1.000000000e+00
     0.892564   1.000000000e+00
     0.892654   1.000000000e+00
     0.892743   1.000000000e+00
     0.892832   1.000000000e+00
     0.892921   1.000000000e+00
     0.893011   1.000000000e+00
     0.893100   1.000000000e+00
     0.893189   1.000000000e+00
     0.893279   1.000000000e+00
     0.893368   1.000000000e+00
     0.893457   1.000000000e+00
     0.893547   1.000000000e+00
     0.893636   1.000000000e+00
     0.893725   1.000000000e+00
     0.893815   1.000000000e+00
     0.893904   1.000000000e+00
     0.893994   1.000000000e+00
     0.894083   1.000000000e+00
     0.894172   1.000000000e+00
     0.894262   1.000000000e+00
     0.894351   1.000000000e+00
     0.894441   1.000000000e+00
     0.894530   1.000000000e+00
     0.894620   1.000000000e+00
     0.894709   1.000000000e+00
     0.894798   1.000000000e+00
     0.894888   1.000000000e+00
     0.894977   1.000000000e+00
     0.895067   1.000000000e+00
     0.895156   1.000000000e+00
     0.895246   1.000000000e+00
     0.895336   1.000000000e+00
     0.895425   1.000000000e+00
     0.895515   1.000000000e+00
     0.895604   1.000000000e+00
     0.895694   1.000000000e+00
     0.895783   1.000000000e+00
     0.895873   1.000000000e+00
     0.895962   1.000000000e+00
     0.896052   1.000000000e+00
     0.896142   1.000000000e+00
     0.896231   1.000000000e+00
     0.896321   1.000000000e+00
     0.896411   1.000000000e+00
     0.896500   1.000000000e+00
     0.896590   1.000000000e+00
     0.896680   1.000000000e+00
     0.896769   1.000000000e+00
     0.896859   1.000000000e+00
     0.896949   1.000000000e+00
     0.897038   1.000000000e+00
     0.897128   1.000000000e+00
     0.897218   1.000000000e+00
     0.897307   1.000000000e+00
     0.897397   1.000000000e+00
     0.897487   1.000000000e+00
     0.897577   1.000000000e+00
     0.897666   1.000000000e+00
     0.897756   1.000000000e+00
     0.897846   1.000000000e+00
     0.897936   1.000000000e+00
     0.898026   1.000000000e+00
     0.898115   1.000000000e+00
     0.898205   1.000000000e+00
     0.898295   1.000000000e+00
     0.898385   1.000000000e+00
     0.898475   1.000000000e+00
     0.898565   1.000000000e+00
     0.898654   1.000000000e+00
     0.898744   1.000000000e+00
     0.898834   1.000000000e+00
     0.898924   1.000000000e+00
     0.899014   1.000000000e+00
     0.899104   1.000000000e+00
     0.899194   1.000000000e+00
     0.899284   1.000000000e+00
     0.899374   1.000000000e+00
     0.899464   1.000000000e+00
     0.899553   1.000000000e+00
     0.899643   1.000000000e+00
     0.899733   1.000000000e+00
     0.899823   1.000000000e+00
     0.899913   1.000000000e+00
     0.900003   1.000000000e+00
     0.900093   1.000000000e+00
     0.900183   1.000000000e+00
     0.900273   1.000000000e+00
     0.900363   1.000000000e+00
     0.900453   1.000000000e+00
     0.900544   1.000000000e+00
     0.900634   1.000000000e+00
     0.900724   1.000000000e+00
     0.900814   1.000000000e+00
     0.900904   1.000000000e+00
     0.900994   1.000000000e+00
     0.901084   1.000000000e+00
     0.901174   1.000000000e+00
     0.901264   1.000000000e+00
     0.901354   1.000000000e+00
     0.901445   1.000000000e+00
     0.901535   1.000000000e+00
     0.901625   1.000000000e+00
     0.901715   1.000000000e+00
     0.901805   1.000000000e+00
     0.901895   1.000000000e+00
     0.901986   1.000000000e+00
     0.902076   1.000000000e+00
     0.902166   1.000000000e+00
     0.902256   1.000000000e+00
     0.902346   1.000000000e+00
     0.902437   1.000000000e+00
     0.902527   1.000000000e+00
     0.902617   1.000000000e+00
     0.902707   1.000000000e+00
     0.902798   1.000000000e+00
     0.902888   1.000000000e+00
     0.902978   1.000000000e+00
     0.903069   1.000000000e+00
     0.903159   1.000000000e+00
     0.903249   1.000000000e+00
     0.903340   1.000000000e+00
     0.903430   1.000000000e+00
     0.903520   1.000000000e+00
     0.903611   1.000000000e+00
     0.903701   1.000000000e+00
     0.903791   1.000000000e+00
     0.903882   1.000000000e+00
     0.903972   1.000000000e+00
     0.904063   1.000000000e+00
     0.904153   1.000000000e+00
     0.904243   1.000000000e+00
     0.904334   1.000000000e+00
     0.904424   1.000000000e+00
     0.904515   1.000000000e+00
     0.904605   1.000000000e+00
     0.904696   1.000000000e+00
     0.904786   1.000000000e+00
     0.904877   1.000000000e+00
     0.904967   1.000000000e+00
     0.905058   1.000000000e+00
     0.905148   1.000000000e+00
     0.905239   1.000000000e+00
     0.905329   1.000000000e+00
     0.905420   1.000000000e+00
     0.905510   1.000000000e+00
     0.905601   1.000000000e+00
     0.905691   1.000000000e+00
     0.905782   1.000000000e+00
     0.905872   1.000000000e+00
     0.905963   1.000000000e+00
     0.906054   1.000000000e+00
     0.906144   1.000000000e+00
     0.906235   1.000000000e+00
     0.906326   1.000000000e+00
     0.906416   1.000000000e+00
     0.906507   1.000000000e+00
     0.906597   1.000000000e+00
     0.906688   1.000000000e+00
     0.906779   1.000000000e+00
     0.906869   1.000000000e+00
     0.906960   1.000000000e+00
     0.907051   1.000000000e+00
     0.907142   1.000000000e+00
     0.907232   1.000000000e+00
     0.907323   1.000000000e+00
     0.907414   1.000000000e+00
     0.907504   1.000000000e+00
     0.907595   1.000000000e+00
     0.907686   1.000000000e+00
     0.907777   1.000000000e+00
     0.907868   1.000000000e+00
     0.907958   1.000000000e+00
     0.908049   1.000000000e+00
     0.908140   1.000000000e+00
     0.908231   1.000000000e+00
     0.908322   1.000000000e+00
     0.908412   1.000000000e+00
     0.908503   1.000000000e+00
     0.908594   1.000000000e+00
     0.908685   1.000000000e+00
     0.908776   1.000000000e+00
     0.908867   1.000000000e+00
     0.908958   1.000000000e+00
     0.909049   1.000000000e+00
     0.909139   1.000000000e+00
     0.909230   1.000000000e+00
     0.909321   1.000000000e+00
     0.909412   1.000000000e+00
     0.909503   1.000000000e+00
     0.909594   1.000000000e+00
     0.909685   1.000000000e+00
     0.909776   1.000000000e+00
     0.909867   1.000000000e+00
     0.909958   1.000000000e+00
     0.910049   1.000000000e+00
     0.910140   1.000000000e+00
     0.910231   1.000000000e+00
     0.910322   1.000000000e+00
     0.910413   1.000000000e+00
     0.910504   1.000000000e+00
     0.910595   1.000000000e+00
     0.910686   1.000000000e+00
     0.910777   1.000000000e+00
     0.910868   1.000000000e+00
     0.910960   1.000000000e+00
     0.911051   1.000000000e+00
     0.911142   1.000000000e+00
     0.911233   1.000000000e+00
     0.911324   1.000000000e+00
     0.911415   1.000000000e+00
     0.911506   1.000000000e+00
     0.911597   1.000000000e+00
     0.911689   1.000000000e+00
     0.911780   1.000000000e+00
     0.911871   1.000000000e+00
     0.911962   1.000000000e+00
     0.912053   1.000000000e+00
     0.912145   1.000000000e+00
     0.912236   1.000000000e+00
     0.912327   1.000000000e+00
     0.912418   1.000000000e+00
     0.912510   1.000000000e+00
     0.912601   1.000000000e+00
     0.912692   1.000000000e+00
     0.912783   1.000000000e+00
     0.912875   1.000000000e+00
     0.912966   1.000000000e+00
     0.913057   1.000000000e+00
     0.913148   1.000000000e+00
     0.913240   1.000000000e+00
     0.913331   1.000000000e+00
     0.913422   1.000000000e+00
     0.913514   1.000000000e+00
     0.913605   1.000000000e+00
     0.913697   1.000000000e+00
     0.913788   1.000000000e+00
     0.913879   1.000000000e+00
     0.913971   1.000000000e+00
     0.914062   1.000000000e+00
     0.914154   1.000000000e+00
     0.914245   1.000000000e+00
     0.914336   1.000000000e+00
     0.914428   1.000000000e+00
     0.914519   1.000000000e+00
     0.914611   1.000000000e+00
     0.914702   1.000000000e+00
     0.914794   1.000000000e+00
     0.914885   1.000000000e+00
     0.914977   1.000000000e+00
     0.915068   1.000000000e+00
     0.915160   1.000000000e+00
     0.915251   1.000000000e+00
     0.915343   1.000000000e+00
     0.915434   1.000000000e+00
     0.915526   1.000000000e+00
     0.915617   1.000000000e+00
     0.915709   1.000000000e+00
     0.915800   1.000000000e+00
     0.915892   1.000000000e+00
     0.915984   1.000000000e+00
     0.916075   1.000000000e+00
     0.916167   1.000000000e+00
     0.916258   1.000000000e+00
     0.916350   1.000000000e+00
     0.916442   1.000000000e+00
     0.916533   1.000000000e+00
     0.916625   1.000000000e+00
     0.916717   1.000000000e+00
     0.916808   1.000000000e+00
     0.916900   1.000000000e+00
     0.916992   1.000000000e+00
     0.917083   1.000000000e+00
     0.917175   1.000000000e+00
     0.917267   1.000000000e+00
     0.917359   1.000000000e+00
     0.917450   1.000000000e+00
     0.917542   1.000000000e+00
     0.917634   1.000000000e+00
     0.917726   1.000000000e+00
     0.917817   1.000000000e+00
     0.917909   1.000000000e+00
     0.918001   1.000000000e+00
     0.918093   1.000000000e+00
     0.918185   1.000000000e+00
     0.918276   1.000000000e+00
     0.918368   1.000000000e+00
     0.918460   1.000000000e+00
     0.918552   1.000000000e+00
     0.918644   1.000000000e+00
     0.918736   1.000000000e+00
     0.918828   1.000000000e+00
     0.918919   1.000000000e+00
     0.919011   0.000000000e+00
     0.919103   0.000000000e+00
     0.919195   0.000000000e+00
     0.919287   0.000000000e+00
     0.919379   0.000000000e+00
     0.919471   0.000000000e+00
     0.919563   0.000000000e+00
     0.919655   0.000000000e+00
     0.919747   0.000000000e+00
     0.919839   0.000000000e+00
     0.919931   0.000000000e+00
     0.920023   0.000000000e+00
     0.920115   0.000000000e+00
     0.920207   0.000000000e+00
     0.920299   0.000000000e+00
     0.920391   0.000000000e+00
     0.920483   0.000000000e+00
     0.920575   0.000000000e+00
     0.920667   0.000000000e+00
     0.920759   0.000000000e+00
     0.920851   0.000000000e+00
     0.920943   0.000000000e+00
     0.921035   0.000000000e+00
     0.921128   0.000000000e+00
     0.921220   0.000000000e+00
     0.921312   0.000000000e+00
     0.921404   0.000000000e+00
