#  Wavelength      transmission
#          um          unitless
     0.848867   0.000000000e+00
     0.848951   0.000000000e+00
     0.849036   0.000000000e+00
     0.849121   0.000000000e+00
     0.849206   0.000000000e+00
     0.849291   0.000000000e+00
     0.849376   0.000000000e+00
     0.849461   0.000000000e+00
     0.849546   0.000000000e+00
     0.849631   0.000000000e+00
     0.849716   0.000000000e+00
     0.849801   0.000000000e+00
     0.849886   0.000000000e+00
     0.849971   0.000000000e+00
     0.850056   1.000000000e+00
     0.850141   1.000000000e+00
     0.850226   1.000000000e+00
     0.850311   1.000000000e+00
     0.850396   1.000000000e+00
     0.850481   1.000000000e+00
     0.850566   1.000000000e+00
     0.850651   1.000000000e+00
     0.850736   1.000000000e+00
     0.850821   1.000000000e+00
     0.850906   1.000000000e+00
     0.850991   1.000000000e+00
     0.851076   1.000000000e+00
     0.851162   1.000000000e+00
     0.851247   1.000000000e+00
     0.851332   1.000000000e+00
     0.851417   1.000000000e+00
     0.851502   1.000000000e+00
     0.851587   1.000000000e+00
     0.851672   1.000000000e+00
     0.851758   1.000000000e+00
     0.851843   1.000000000e+00
     0.851928   1.000000000e+00
     0.852013   1.000000000e+00
     0.852098   1.000000000e+00
     0.852184   1.000000000e+00
     0.852269   1.000000000e+00
     0.852354   1.000000000e+00
     0.852439   1.000000000e+00
     0.852525   1.000000000e+00
     0.852610   1.000000000e+00
     0.852695   1.000000000e+00
     0.852780   1.000000000e+00
     0.852866   1.000000000e+00
     0.852951   1.000000000e+00
     0.853036   1.000000000e+00
     0.853122   1.000000000e+00
     0.853207   1.000000000e+00
     0.853292   1.000000000e+00
     0.853377   1.000000000e+00
     0.853463   1.000000000e+00
     0.853548   1.000000000e+00
     0.853634   1.000000000e+00
     0.853719   1.000000000e+00
     0.853804   1.000000000e+00
     0.853890   1.000000000e+00
     0.853975   1.000000000e+00
     0.854060   1.000000000e+00
     0.854146   1.000000000e+00
     0.854231   1.000000000e+00
     0.854317   1.000000000e+00
     0.854402   1.000000000e+00
     0.854488   1.000000000e+00
     0.854573   1.000000000e+00
     0.854659   1.000000000e+00
     0.854744   1.000000000e+00
     0.854829   1.000000000e+00
     0.854915   1.000000000e+00
     0.855000   1.000000000e+00
     0.855086   1.000000000e+00
     0.855171   1.000000000e+00
     0.855257   1.000000000e+00
     0.855343   1.000000000e+00
     0.855428   1.000000000e+00
     0.855514   1.000000000e+00
     0.855599   1.000000000e+00
     0.855685   1.000000000e+00
     0.855770   1.000000000e+00
     0.855856   1.000000000e+00
     0.855941   1.000000000e+00
     0.856027   1.000000000e+00
     0.856113   1.000000000e+00
     0.856198   1.000000000e+00
     0.856284   1.000000000e+00
     0.856370   1.000000000e+00
     0.856455   1.000000000e+00
     0.856541   1.000000000e+00
     0.856626   1.000000000e+00
     0.856712   1.000000000e+00
     0.856798   1.000000000e+00
     0.856884   1.000000000e+00
     0.856969   1.000000000e+00
     0.857055   1.000000000e+00
     0.857141   1.000000000e+00
     0.857226   1.000000000e+00
     0.857312   1.000000000e+00
     0.857398   1.000000000e+00
     0.857484   1.000000000e+00
     0.857569   1.000000000e+00
     0.857655   1.000000000e+00
     0.857741   1.000000000e+00
     0.857827   1.000000000e+00
     0.857912   1.000000000e+00
     0.857998   1.000000000e+00
     0.858084   1.000000000e+00
