# Wavelength      transmission
#         um          unitless
     1.62852   0.000000000e+00
     1.62868   0.000000000e+00
     1.62884   0.000000000e+00
     1.62901   0.000000000e+00
     1.62917   0.000000000e+00
     1.62933   0.000000000e+00
     1.62950   0.000000000e+00
     1.62966   0.000000000e+00
     1.62982   0.000000000e+00
     1.62998   0.000000000e+00
     1.63015   1.000000000e+00
     1.63031   1.000000000e+00
     1.63047   1.000000000e+00
     1.63064   1.000000000e+00
     1.63080   1.000000000e+00
     1.63096   1.000000000e+00
     1.63113   1.000000000e+00
     1.63129   1.000000000e+00
     1.63145   1.000000000e+00
     1.63162   1.000000000e+00
     1.63178   1.000000000e+00
     1.63194   1.000000000e+00
     1.63211   1.000000000e+00
     1.63227   1.000000000e+00
     1.63243   1.000000000e+00
     1.63260   1.000000000e+00
     1.63276   1.000000000e+00
     1.63292   1.000000000e+00
     1.63308   1.000000000e+00
     1.63325   1.000000000e+00
     1.63341   1.000000000e+00
     1.63357   1.000000000e+00
     1.63374   1.000000000e+00
     1.63390   1.000000000e+00
     1.63407   1.000000000e+00
     1.63423   1.000000000e+00
     1.63439   1.000000000e+00
     1.63456   1.000000000e+00
     1.63472   1.000000000e+00
     1.63488   1.000000000e+00
     1.63505   1.000000000e+00
     1.63521   1.000000000e+00
     1.63537   1.000000000e+00
     1.63554   1.000000000e+00
     1.63570   1.000000000e+00
     1.63586   1.000000000e+00
     1.63603   1.000000000e+00
     1.63619   1.000000000e+00
     1.63635   1.000000000e+00
     1.63652   1.000000000e+00
     1.63668   1.000000000e+00
     1.63685   1.000000000e+00
     1.63701   1.000000000e+00
     1.63717   1.000000000e+00
     1.63734   1.000000000e+00
     1.63750   1.000000000e+00
     1.63766   1.000000000e+00
     1.63783   1.000000000e+00
     1.63799   1.000000000e+00
     1.63816   1.000000000e+00
     1.63832   1.000000000e+00
     1.63848   1.000000000e+00
     1.63865   1.000000000e+00
     1.63881   1.000000000e+00
     1.63897   1.000000000e+00
     1.63914   1.000000000e+00
     1.63930   1.000000000e+00
     1.63947   1.000000000e+00
     1.63963   1.000000000e+00
     1.63979   1.000000000e+00
     1.63996   1.000000000e+00
     1.64012   1.000000000e+00
     1.64029   1.000000000e+00
     1.64045   1.000000000e+00
     1.64061   1.000000000e+00
     1.64078   1.000000000e+00
     1.64094   1.000000000e+00
     1.64111   1.000000000e+00
     1.64127   1.000000000e+00
     1.64143   1.000000000e+00
     1.64160   1.000000000e+00
     1.64176   1.000000000e+00
     1.64193   1.000000000e+00
     1.64209   1.000000000e+00
     1.64226   1.000000000e+00
     1.64242   1.000000000e+00
     1.64258   1.000000000e+00
     1.64275   1.000000000e+00
     1.64291   1.000000000e+00
     1.64308   1.000000000e+00
     1.64324   1.000000000e+00
     1.64341   1.000000000e+00
     1.64357   1.000000000e+00
     1.64373   1.000000000e+00
     1.64390   1.000000000e+00
     1.64406   1.000000000e+00
     1.64423   1.000000000e+00
     1.64439   1.000000000e+00
     1.64456   1.000000000e+00
     1.64472   1.000000000e+00
     1.64489   1.000000000e+00
     1.64505   1.000000000e+00
     1.64521   1.000000000e+00
